STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00048351,"SONOMA, CA US",4/11/1956,55,44,50
USC00048351,"SONOMA, CA US",4/12/1956,59,40,56
USC00048351,"SONOMA, CA US",4/13/1956,57,37,52
USC00048351,"SONOMA, CA US",4/14/1956,54,47,52
USC00048351,"SONOMA, CA US",4/15/1956,59,48,55
USC00048351,"SONOMA, CA US",4/16/1956,70,40,65
USC00048351,"SONOMA, CA US",4/17/1956,79,37,77
USC00048351,"SONOMA, CA US",4/18/1956,82,40,74
USC00048351,"SONOMA, CA US",4/19/1956,79,42,70
USC00048351,"SONOMA, CA US",4/20/1956,82,45,78
USC00048351,"SONOMA, CA US",4/21/1956,78,44,72
USC00048351,"SONOMA, CA US",4/22/1956,79,38,75
USC00048351,"SONOMA, CA US",4/23/1956,75,45,54
USC00048351,"SONOMA, CA US",4/24/1956,67,50,59
USC00048351,"SONOMA, CA US",4/25/1956,66,43,59
USC00048351,"SONOMA, CA US",4/26/1956,59,50,55
USC00048351,"SONOMA, CA US",4/27/1956,64,44,58
USC00048351,"SONOMA, CA US",4/28/1956,70,37,66
USC00048351,"SONOMA, CA US",4/29/1956,75,39,65
USC00048351,"SONOMA, CA US",4/30/1956,75,39,68
USC00048351,"SONOMA, CA US",5/1/1956,70,44,62
USC00048351,"SONOMA, CA US",5/2/1956,72,48,70
USC00048351,"SONOMA, CA US",5/3/1956,71,38,58
USC00048351,"SONOMA, CA US",5/4/1956,65,54,62
USC00048351,"SONOMA, CA US",5/5/1956,68,45,60
USC00048351,"SONOMA, CA US",5/6/1956,63,53,59
USC00048351,"SONOMA, CA US",5/7/1956,69,42,64
USC00048351,"SONOMA, CA US",5/8/1956,71,40,65
USC00048351,"SONOMA, CA US",5/9/1956,67,52,60
USC00048351,"SONOMA, CA US",5/10/1956,62,51,56
USC00048351,"SONOMA, CA US",5/11/1956,67,38,61
USC00048351,"SONOMA, CA US",5/12/1956,69,42,67
USC00048351,"SONOMA, CA US",5/13/1956,79,37,75
USC00048351,"SONOMA, CA US",5/14/1956,83,40,76
USC00048351,"SONOMA, CA US",5/15/1956,90,40,86
USC00048351,"SONOMA, CA US",5/16/1956,96,46,93
USC00048351,"SONOMA, CA US",5/17/1956,95,50,73
USC00048351,"SONOMA, CA US",5/18/1956,77,51,68
USC00048351,"SONOMA, CA US",5/19/1956,68,46,64
USC00048351,"SONOMA, CA US",5/20/1956,81,40,75
USC00048351,"SONOMA, CA US",5/21/1956,85,45,80
USC00048351,"SONOMA, CA US",5/22/1956,80,48,60
USC00048351,"SONOMA, CA US",5/23/1956,72,52,64
USC00048351,"SONOMA, CA US",5/24/1956,85,43,81
USC00048351,"SONOMA, CA US",5/25/1956,82,47,79
USC00048351,"SONOMA, CA US",5/26/1956,79,48,69
USC00048351,"SONOMA, CA US",5/27/1956,79,38,74
USC00048351,"SONOMA, CA US",5/28/1956,78,43,72
USC00048351,"SONOMA, CA US",5/29/1956,72,46,67
USC00048351,"SONOMA, CA US",5/30/1956,70,45,69
USC00048351,"SONOMA, CA US",5/31/1956,70,45,66
USC00048351,"SONOMA, CA US",6/1/1956,84,42,76
USC00048351,"SONOMA, CA US",6/2/1956,90,46,84
USC00048351,"SONOMA, CA US",6/3/1956,84,48,64
USC00048351,"SONOMA, CA US",6/4/1956,72,44,68
USC00048351,"SONOMA, CA US",6/5/1956,72,40,66
USC00048351,"SONOMA, CA US",6/6/1956,78,42,72
USC00048351,"SONOMA, CA US",6/7/1956,80,41,70
USC00048351,"SONOMA, CA US",6/8/1956,84,41,75
USC00048351,"SONOMA, CA US",6/9/1956,83,46,76
USC00048351,"SONOMA, CA US",6/10/1956,77,50,72
USC00048351,"SONOMA, CA US",6/11/1956,80,44,73
USC00048351,"SONOMA, CA US",6/12/1956,84,40,72
USC00048351,"SONOMA, CA US",6/13/1956,75,44,69
USC00048351,"SONOMA, CA US",6/14/1956,72,51,69
USC00048351,"SONOMA, CA US",6/15/1956,75,45,69
USC00048351,"SONOMA, CA US",6/16/1956,84,44,79
USC00048351,"SONOMA, CA US",6/17/1956,93,45,86
USC00048351,"SONOMA, CA US",6/18/1956,86,47,66
USC00048351,"SONOMA, CA US",6/19/1956,75,53,71
USC00048351,"SONOMA, CA US",6/20/1956,82,44,78
USC00048351,"SONOMA, CA US",6/21/1956,91,45,86
USC00048351,"SONOMA, CA US",6/22/1956,95,46,92
USC00048351,"SONOMA, CA US",6/23/1956,91,51,75
USC00048351,"SONOMA, CA US",6/24/1956,81,44,75
USC00048351,"SONOMA, CA US",6/25/1956,94,46,93
USC00048351,"SONOMA, CA US",6/26/1956,103,52,96
USC00048351,"SONOMA, CA US",6/27/1956,105,57,90
USC00048351,"SONOMA, CA US",6/28/1956,105,54,101
USC00048351,"SONOMA, CA US",6/29/1956,100,49,74
USC00048351,"SONOMA, CA US",6/30/1956,85,45,68
USC00048351,"SONOMA, CA US",7/1/1956,75,49,68
USC00048351,"SONOMA, CA US",7/2/1956,82,45,78
USC00048351,"SONOMA, CA US",7/3/1956,84,45,72
USC00048351,"SONOMA, CA US",7/4/1956,83,47,76
USC00048351,"SONOMA, CA US",7/5/1956,82,46,72
USC00048351,"SONOMA, CA US",7/6/1956,87,48,85
USC00048351,"SONOMA, CA US",7/7/1956,91,48,90
USC00048351,"SONOMA, CA US",7/8/1956,90,47,66
USC00048351,"SONOMA, CA US",7/9/1956,75,53,72
USC00048351,"SONOMA, CA US",7/10/1956,88,54,86
USC00048351,"SONOMA, CA US",7/11/1956,90,48,78
USC00048351,"SONOMA, CA US",7/12/1956,78,54,59
USC00048351,"SONOMA, CA US",7/13/1956,78,55,65
USC00048351,"SONOMA, CA US",7/14/1956,84,47,75
USC00048351,"SONOMA, CA US",7/15/1956,82,54,71
USC00048351,"SONOMA, CA US",7/16/1956,86,50,83
USC00048351,"SONOMA, CA US",7/17/1956,94,50,92
USC00048351,"SONOMA, CA US",7/18/1956,94,54,87
USC00048351,"SONOMA, CA US",7/19/1956,90,56,84
USC00048351,"SONOMA, CA US",7/20/1956,87,51,80
USC00048351,"SONOMA, CA US",7/21/1956,89,53,81
USC00048351,"SONOMA, CA US",7/22/1956,103,50,92
USC00048351,"SONOMA, CA US",7/23/1956,92,53,77
USC00048351,"SONOMA, CA US",7/24/1956,90,51,81
USC00048351,"SONOMA, CA US",7/25/1956,90,53,84
USC00048351,"SONOMA, CA US",7/26/1956,88,55,79
USC00048351,"SONOMA, CA US",7/27/1956,87,55,79
USC00048351,"SONOMA, CA US",7/28/1956,80,53,74
USC00048351,"SONOMA, CA US",7/29/1956,88,48,71
USC00048351,"SONOMA, CA US",7/30/1956,81,46,72
USC00048351,"SONOMA, CA US",7/31/1956,84,50,74
USC00048351,"SONOMA, CA US",8/1/1956,85,44,78
USC00048351,"SONOMA, CA US",8/2/1956,85,43,80
USC00048351,"SONOMA, CA US",8/3/1956,80,44,74
USC00048351,"SONOMA, CA US",8/4/1956,82,44,72
USC00048351,"SONOMA, CA US",8/5/1956,84,44,77
USC00048351,"SONOMA, CA US",8/6/1956,94,48,86
USC00048351,"SONOMA, CA US",8/7/1956,91,47,82
USC00048351,"SONOMA, CA US",8/8/1956,83,49,70
USC00048351,"SONOMA, CA US",8/9/1956,96,47,90
USC00048351,"SONOMA, CA US",8/10/1956,99,50,90
USC00048351,"SONOMA, CA US",8/11/1956,89,48,66
USC00048351,"SONOMA, CA US",8/12/1956,77,53,67
USC00048351,"SONOMA, CA US",8/13/1956,82,47,72
USC00048351,"SONOMA, CA US",8/14/1956,87,43,75
USC00048351,"SONOMA, CA US",8/15/1956,80,45,75
USC00048351,"SONOMA, CA US",8/16/1956,84,46,75
USC00048351,"SONOMA, CA US",8/17/1956,85,48,80
USC00048351,"SONOMA, CA US",8/18/1956,80,49,76
USC00048351,"SONOMA, CA US",8/19/1956,78,52,74
USC00048351,"SONOMA, CA US",8/20/1956,80,51,76
USC00048351,"SONOMA, CA US",8/21/1956,85,54,75
USC00048351,"SONOMA, CA US",8/22/1956,87,55,81
USC00048351,"SONOMA, CA US",8/23/1956,90,47,83
USC00048351,"SONOMA, CA US",8/24/1956,90,48,75
USC00048351,"SONOMA, CA US",8/25/1956,88,48,80
USC00048351,"SONOMA, CA US",8/26/1956,90,53,86
USC00048351,"SONOMA, CA US",8/27/1956,90,47,86
USC00048351,"SONOMA, CA US",8/28/1956,89,46,66
USC00048351,"SONOMA, CA US",8/29/1956,79,54,68
USC00048351,"SONOMA, CA US",8/30/1956,80,54,76
USC00048351,"SONOMA, CA US",8/31/1956,83,50,80
USC00048351,"SONOMA, CA US",9/1/1956,89,51,78
USC00048351,"SONOMA, CA US",9/2/1956,93,53,88
USC00048351,"SONOMA, CA US",9/3/1956,88,46,82
USC00048351,"SONOMA, CA US",9/4/1956,83,50,77
USC00048351,"SONOMA, CA US",9/5/1956,90,45,81
USC00048351,"SONOMA, CA US",9/6/1956,86,47,80
USC00048351,"SONOMA, CA US",9/7/1956,81,49,68
USC00048351,"SONOMA, CA US",9/8/1956,85,43,74
USC00048351,"SONOMA, CA US",9/9/1956,85,59,77
USC00048351,"SONOMA, CA US",9/10/1956,80,49,73
USC00048351,"SONOMA, CA US",9/11/1956,77,47,70
USC00048351,"SONOMA, CA US",9/12/1956,76,43,70
USC00048351,"SONOMA, CA US",9/13/1956,78,49,66
USC00048351,"SONOMA, CA US",9/14/1956,85,45,68
USC00048351,"SONOMA, CA US",9/15/1956,84,39,78
USC00048351,"SONOMA, CA US",9/16/1956,90,41,82
USC00048351,"SONOMA, CA US",9/17/1956,90,45,82
USC00048351,"SONOMA, CA US",9/18/1956,82,62,67
USC00048351,"SONOMA, CA US",9/19/1956,76,53,68
USC00048351,"SONOMA, CA US",9/20/1956,82,46,75
USC00048351,"SONOMA, CA US",9/21/1956,89,46,82
USC00048351,"SONOMA, CA US",9/22/1956,95,45,91
USC00048351,"SONOMA, CA US",9/23/1956,97,46,89
USC00048351,"SONOMA, CA US",9/24/1956,89,45,78
USC00048351,"SONOMA, CA US",9/25/1956,80,43,68
USC00048351,"SONOMA, CA US",9/26/1956,83,47,71
USC00048351,"SONOMA, CA US",9/27/1956,82,43,77
USC00048351,"SONOMA, CA US",9/28/1956,93,43,75
USC00048351,"SONOMA, CA US",9/29/1956,91,44,77
USC00048351,"SONOMA, CA US",9/30/1956,81,45,68
USC00048351,"SONOMA, CA US",10/1/1956,87,45,75
USC00048351,"SONOMA, CA US",10/2/1956,81,51,67
USC00048351,"SONOMA, CA US",10/3/1956,72,46,66
USC00048351,"SONOMA, CA US",10/4/1956,77,46,68
USC00048351,"SONOMA, CA US",10/5/1956,84,44,73
USC00048351,"SONOMA, CA US",10/6/1956,83,43,66
USC00048351,"SONOMA, CA US",10/7/1956,66,58,64
USC00048351,"SONOMA, CA US",10/8/1956,77,58,68
USC00048351,"SONOMA, CA US",10/9/1956,73,44,65
USC00048351,"SONOMA, CA US",10/10/1956,70,55,64
USC00048351,"SONOMA, CA US",10/11/1956,71,45,64
USC00048351,"SONOMA, CA US",10/12/1956,75,39,68
USC00048351,"SONOMA, CA US",10/13/1956,77,38,66
USC00048351,"SONOMA, CA US",10/14/1956,80,38,73
USC00048351,"SONOMA, CA US",10/15/1956,82,38,74
USC00048351,"SONOMA, CA US",10/16/1956,81,37,70
USC00048351,"SONOMA, CA US",10/17/1956,76,38,68
USC00048351,"SONOMA, CA US",10/18/1956,74,45,66
USC00048351,"SONOMA, CA US",10/19/1956,79,39,70
USC00048351,"SONOMA, CA US",10/20/1956,81,37,67
USC00048351,"SONOMA, CA US",10/21/1956,80,38,70
USC00048351,"SONOMA, CA US",10/22/1956,76,38,69
USC00048351,"SONOMA, CA US",10/23/1956,69,50,57
USC00048351,"SONOMA, CA US",10/24/1956,66,30,58
USC00048351,"SONOMA, CA US",10/25/1956,73,36,68
USC00048351,"SONOMA, CA US",10/26/1956,68,45,57
USC00048351,"SONOMA, CA US",10/27/1956,61,42,54
USC00048351,"SONOMA, CA US",10/28/1956,63,31,57
USC00048351,"SONOMA, CA US",10/29/1956,60,38,54
USC00048351,"SONOMA, CA US",10/30/1956,59,53,54
USC00048351,"SONOMA, CA US",10/31/1956,59,36,53
USC00048351,"SONOMA, CA US",11/1/1956,54,41,53
USC00048351,"SONOMA, CA US",11/2/1956,70,43,67
USC00048351,"SONOMA, CA US",11/3/1956,75,54,64
USC00048351,"SONOMA, CA US",11/4/1956,68,36,60
USC00048351,"SONOMA, CA US",11/5/1956,72,37,64
USC00048351,"SONOMA, CA US",11/6/1956,74,37,66
USC00048351,"SONOMA, CA US",11/7/1956,77,41,69
USC00048351,"SONOMA, CA US",11/8/1956,79,43,73
USC00048351,"SONOMA, CA US",11/9/1956,81,41,67
USC00048351,"SONOMA, CA US",11/10/1956,79,41,70
USC00048351,"SONOMA, CA US",11/11/1956,70,40,67
USC00048351,"SONOMA, CA US",11/12/1956,67,45,51
USC00048351,"SONOMA, CA US",11/13/1956,67,44,62
USC00048351,"SONOMA, CA US",11/14/1956,68,51,58
USC00048351,"SONOMA, CA US",11/15/1956,64,30,50
USC00048351,"SONOMA, CA US",11/16/1956,70,31,60
USC00048351,"SONOMA, CA US",11/17/1956,73,39,60
USC00048351,"SONOMA, CA US",11/18/1956,71,35,60
USC00048351,"SONOMA, CA US",11/19/1956,62,48,58
USC00048351,"SONOMA, CA US",11/20/1956,67,32,55
USC00048351,"SONOMA, CA US",11/21/1956,65,28,54
USC00048351,"SONOMA, CA US",11/22/1956,69,28,54
USC00048351,"SONOMA, CA US",11/23/1956,70,29,58
USC00048351,"SONOMA, CA US",11/24/1956,67,28,58
USC00048351,"SONOMA, CA US",11/25/1956,68,29,57
USC00048351,"SONOMA, CA US",11/26/1956,66,29,54
USC00048351,"SONOMA, CA US",11/27/1956,65,28,49
USC00048351,"SONOMA, CA US",11/28/1956,65,28,56
USC00048351,"SONOMA, CA US",11/29/1956,66,28,54
USC00048351,"SONOMA, CA US",11/30/1956,67,28,58
USC00048351,"SONOMA, CA US",12/1/1956,66,28,55
USC00048351,"SONOMA, CA US",12/2/1956,65,28,50
USC00048351,"SONOMA, CA US",12/3/1956,60,28,48
USC00048351,"SONOMA, CA US",12/4/1956,54,35,50
USC00048351,"SONOMA, CA US",12/5/1956,51,35,45
USC00048351,"SONOMA, CA US",12/6/1956,52,30,42
USC00048351,"SONOMA, CA US",12/7/1956,50,23,45
USC00048351,"SONOMA, CA US",12/8/1956,53,26,45
USC00048351,"SONOMA, CA US",12/9/1956,53,23,45
USC00048351,"SONOMA, CA US",12/10/1956,60,31,55
USC00048351,"SONOMA, CA US",12/11/1956,69,44,56
USC00048351,"SONOMA, CA US",12/12/1956,66,46,57
USC00048351,"SONOMA, CA US",12/13/1956,72,43,62
USC00048351,"SONOMA, CA US",12/14/1956,64,33,52
USC00048351,"SONOMA, CA US",12/15/1956,61,30,55
USC00048351,"SONOMA, CA US",12/16/1956,62,31,48
USC00048351,"SONOMA, CA US",12/17/1956,60,32,50
USC00048351,"SONOMA, CA US",12/18/1956,57,31,47
USC00048351,"SONOMA, CA US",12/19/1956,54,32,48
USC00048351,"SONOMA, CA US",12/20/1956,48,25,39
USC00048351,"SONOMA, CA US",12/21/1956,63,32,53
USC00048351,"SONOMA, CA US",12/22/1956,62,42,54
USC00048351,"SONOMA, CA US",12/23/1956,57,25,50
USC00048351,"SONOMA, CA US",12/24/1956,58,26,48
USC00048351,"SONOMA, CA US",12/25/1956,60,25,52
USC00048351,"SONOMA, CA US",12/26/1956,60,24,50
USC00048351,"SONOMA, CA US",12/27/1956,60,24,50
USC00048351,"SONOMA, CA US",12/28/1956,63,24,52
USC00048351,"SONOMA, CA US",12/29/1956,60,22,52
USC00048351,"SONOMA, CA US",12/30/1956,58,31,48
USC00048351,"SONOMA, CA US",12/31/1956,62,27,52
USC00048351,"SONOMA, CA US",1/1/1957,58,26,54
USC00048351,"SONOMA, CA US",1/2/1957,55,27,46
USC00048351,"SONOMA, CA US",1/3/1957,52,29,49
USC00048351,"SONOMA, CA US",1/4/1957,52,28,45
USC00048351,"SONOMA, CA US",1/5/1957,52,33,45
USC00048351,"SONOMA, CA US",1/6/1957,53,30,46
USC00048351,"SONOMA, CA US",1/7/1957,58,29,50
USC00048351,"SONOMA, CA US",1/8/1957,52,32,46
USC00048351,"SONOMA, CA US",1/9/1957,50,23,47
USC00048351,"SONOMA, CA US",1/10/1957,56,24,51
USC00048351,"SONOMA, CA US",1/11/1957,55,41,50
USC00048351,"SONOMA, CA US",1/12/1957,54,44,53
USC00048351,"SONOMA, CA US",1/13/1957,56,46,51
USC00048351,"SONOMA, CA US",1/14/1957,58,37,54
USC00048351,"SONOMA, CA US",1/15/1957,59,47,54
USC00048351,"SONOMA, CA US",1/16/1957,59,31,53
USC00048351,"SONOMA, CA US",1/17/1957,58,30,52
USC00048351,"SONOMA, CA US",1/18/1957,58,27,53
USC00048351,"SONOMA, CA US",1/19/1957,53,32,48
USC00048351,"SONOMA, CA US",1/20/1957,54,45,50
USC00048351,"SONOMA, CA US",1/21/1957,54,28,50
USC00048351,"SONOMA, CA US",1/22/1957,51,29,48
USC00048351,"SONOMA, CA US",1/23/1957,56,35,50
USC00048351,"SONOMA, CA US",1/24/1957,52,30,42
USC00048351,"SONOMA, CA US",1/25/1957,52,32,46
USC00048351,"SONOMA, CA US",1/26/1957,50,34,41
USC00048351,"SONOMA, CA US",1/27/1957,49,25,42
USC00048351,"SONOMA, CA US",1/28/1957,47,26,44
USC00048351,"SONOMA, CA US",1/29/1957,51,24,49
USC00048351,"SONOMA, CA US",1/30/1957,53,23,42
USC00048351,"SONOMA, CA US",1/31/1957,56,25,49
USC00048351,"SONOMA, CA US",2/1/1957,54,32,50
USC00048351,"SONOMA, CA US",2/2/1957,54,28,50
USC00048351,"SONOMA, CA US",2/3/1957,55,23,45
USC00048351,"SONOMA, CA US",2/4/1957,58,25,53
USC00048351,"SONOMA, CA US",2/5/1957,61,25,54
USC00048351,"SONOMA, CA US",2/6/1957,58,33,54
USC00048351,"SONOMA, CA US",2/7/1957,55,39,48
USC00048351,"SONOMA, CA US",2/8/1957,56,40,50
USC00048351,"SONOMA, CA US",2/9/1957,59,32,50
USC00048351,"SONOMA, CA US",2/10/1957,58,41,56
USC00048351,"SONOMA, CA US",2/11/1957,67,43,61
USC00048351,"SONOMA, CA US",2/12/1957,63,43,58
USC00048351,"SONOMA, CA US",2/13/1957,70,49,64
USC00048351,"SONOMA, CA US",2/14/1957,75,43,66
USC00048351,"SONOMA, CA US",2/15/1957,69,41,68
USC00048351,"SONOMA, CA US",2/16/1957,68,40,54
USC00048351,"SONOMA, CA US",2/17/1957,65,48,50
USC00048351,"SONOMA, CA US",2/18/1957,60,47,55
USC00048351,"SONOMA, CA US",2/19/1957,55,48,53
USC00048351,"SONOMA, CA US",2/20/1957,54,47,50
USC00048351,"SONOMA, CA US",2/21/1957,56,50,55
USC00048351,"SONOMA, CA US",2/22/1957,59,51,56
USC00048351,"SONOMA, CA US",2/23/1957,60,53,58
USC00048351,"SONOMA, CA US",2/24/1957,60,55,58
USC00048351,"SONOMA, CA US",2/25/1957,65,54,61
USC00048351,"SONOMA, CA US",2/26/1957,62,55,58
USC00048351,"SONOMA, CA US",2/27/1957,65,55,63
USC00048351,"SONOMA, CA US",2/28/1957,63,53,56
USC00048351,"SONOMA, CA US",3/1/1957,58,53,55
USC00048351,"SONOMA, CA US",3/2/1957,61,45,58
USC00048351,"SONOMA, CA US",3/3/1957,58,42,55
USC00048351,"SONOMA, CA US",3/4/1957,58,47,53
USC00048351,"SONOMA, CA US",3/5/1957,60,54,56
USC00048351,"SONOMA, CA US",3/6/1957,67,52,62
USC00048351,"SONOMA, CA US",3/7/1957,65,46,63
USC00048351,"SONOMA, CA US",3/8/1957,65,47,55
USC00048351,"SONOMA, CA US",3/9/1957,62,48,53
USC00048351,"SONOMA, CA US",3/10/1957,62,40,58
USC00048351,"SONOMA, CA US",3/11/1957,58,49,56
USC00048351,"SONOMA, CA US",3/12/1957,56,48,50
USC00048351,"SONOMA, CA US",3/13/1957,58,38,48
USC00048351,"SONOMA, CA US",3/14/1957,62,32,58
USC00048351,"SONOMA, CA US",3/15/1957,60,48,53
USC00048351,"SONOMA, CA US",3/16/1957,60,38,52
USC00048351,"SONOMA, CA US",3/17/1957,58,31,54
USC00048351,"SONOMA, CA US",3/18/1957,59,45,58
USC00048351,"SONOMA, CA US",3/19/1957,68,36,62
USC00048351,"SONOMA, CA US",3/20/1957,72,36,62
USC00048351,"SONOMA, CA US",3/21/1957,63,38,52
USC00048351,"SONOMA, CA US",3/22/1957,61,40,56
USC00048351,"SONOMA, CA US",3/23/1957,66,30,61
USC00048351,"SONOMA, CA US",3/24/1957,71,30,64
USC00048351,"SONOMA, CA US",3/25/1957,70,31,56
USC00048351,"SONOMA, CA US",3/26/1957,69,39,61
USC00048351,"SONOMA, CA US",3/27/1957,72,41,67
USC00048351,"SONOMA, CA US",3/28/1957,73,47,64
USC00048351,"SONOMA, CA US",3/29/1957,64,51,58
USC00048351,"SONOMA, CA US",3/30/1957,65,36,58
USC00048351,"SONOMA, CA US",3/31/1957,64,47,56
USC00048351,"SONOMA, CA US",4/1/1957,71,42,68
USC00048351,"SONOMA, CA US",4/2/1957,82,38,80
USC00048351,"SONOMA, CA US",4/3/1957,85,48,78
USC00048351,"SONOMA, CA US",4/4/1957,81,42,77
USC00048351,"SONOMA, CA US",4/5/1957,85,44,80
USC00048351,"SONOMA, CA US",4/6/1957,80,49,64
USC00048351,"SONOMA, CA US",4/7/1957,76,47,61
USC00048351,"SONOMA, CA US",4/8/1957,69,40,64
USC00048351,"SONOMA, CA US",4/9/1957,68,35,57
USC00048351,"SONOMA, CA US",4/10/1957,62,36,59
USC00048351,"SONOMA, CA US",4/11/1957,66,34,60
USC00048351,"SONOMA, CA US",4/12/1957,69,50,64
USC00048351,"SONOMA, CA US",4/13/1957,70,48,60
USC00048351,"SONOMA, CA US",4/14/1957,65,50,58
USC00048351,"SONOMA, CA US",4/15/1957,67,35,60
USC00048351,"SONOMA, CA US",4/16/1957,61,37,52
USC00048351,"SONOMA, CA US",4/17/1957,56,45,54
USC00048351,"SONOMA, CA US",4/18/1957,65,45,60
USC00048351,"SONOMA, CA US",4/19/1957,63,41,54
USC00048351,"SONOMA, CA US",4/20/1957,61,45,58
USC00048351,"SONOMA, CA US",4/21/1957,70,36,62
USC00048351,"SONOMA, CA US",4/22/1957,70,39,64
USC00048351,"SONOMA, CA US",4/23/1957,64,38,61
USC00048351,"SONOMA, CA US",4/24/1957,75,40,70
USC00048351,"SONOMA, CA US",4/25/1957,82,43,73
USC00048351,"SONOMA, CA US",4/26/1957,82,41,75
USC00048351,"SONOMA, CA US",4/27/1957,86,42,83
USC00048351,"SONOMA, CA US",4/28/1957,90,45,79
USC00048351,"SONOMA, CA US",4/29/1957,80,44,64
USC00048351,"SONOMA, CA US",4/30/1957,70,52,64
USC00048351,"SONOMA, CA US",5/1/1957,64,51,59
USC00048351,"SONOMA, CA US",5/2/1957,72,48,66
USC00048351,"SONOMA, CA US",5/3/1957,79,41,74
USC00048351,"SONOMA, CA US",5/4/1957,88,45,83
USC00048351,"SONOMA, CA US",5/5/1957,84,43,71
USC00048351,"SONOMA, CA US",5/6/1957,71,55,64
USC00048351,"SONOMA, CA US",5/7/1957,64,51,61
USC00048351,"SONOMA, CA US",5/8/1957,62,51,59
USC00048351,"SONOMA, CA US",5/9/1957,66,50,61
USC00048351,"SONOMA, CA US",5/10/1957,72,41,67
USC00048351,"SONOMA, CA US",5/11/1957,70,50,65
USC00048351,"SONOMA, CA US",5/12/1957,68,50,62
USC00048351,"SONOMA, CA US",5/13/1957,68,47,61
USC00048351,"SONOMA, CA US",5/14/1957,69,49,64
USC00048351,"SONOMA, CA US",5/15/1957,75,40,67
USC00048351,"SONOMA, CA US",5/16/1957,78,43,70
USC00048351,"SONOMA, CA US",5/17/1957,70,56,63
USC00048351,"SONOMA, CA US",5/18/1957,64,58,63
USC00048351,"SONOMA, CA US",5/19/1957,66,45,62
USC00048351,"SONOMA, CA US",5/20/1957,62,48,54
USC00048351,"SONOMA, CA US",5/21/1957,73,43,66
USC00048351,"SONOMA, CA US",5/22/1957,72,39,69
USC00048351,"SONOMA, CA US",5/23/1957,78,49,68
USC00048351,"SONOMA, CA US",5/24/1957,68,46,62
USC00048351,"SONOMA, CA US",5/25/1957,81,50,79
USC00048351,"SONOMA, CA US",5/26/1957,90,42,83
USC00048351,"SONOMA, CA US",5/27/1957,92,52,87
USC00048351,"SONOMA, CA US",5/28/1957,87,47,63
USC00048351,"SONOMA, CA US",5/29/1957,68,53,64
USC00048351,"SONOMA, CA US",5/30/1957,72,44,69
USC00048351,"SONOMA, CA US",5/31/1957,83,42,76
USC00048351,"SONOMA, CA US",6/1/1957,85,42,80
USC00048351,"SONOMA, CA US",6/2/1957,85,48,79
USC00048351,"SONOMA, CA US",6/3/1957,88,44,84
USC00048351,"SONOMA, CA US",6/4/1957,97,47,90
USC00048351,"SONOMA, CA US",6/5/1957,90,49,74
USC00048351,"SONOMA, CA US",6/6/1957,83,45,76
USC00048351,"SONOMA, CA US",6/7/1957,77,45,71
USC00048351,"SONOMA, CA US",6/8/1957,79,45,69
USC00048351,"SONOMA, CA US",6/9/1957,75,55,69
USC00048351,"SONOMA, CA US",6/10/1957,86,45,79
USC00048351,"SONOMA, CA US",6/11/1957,90,50,82
USC00048351,"SONOMA, CA US",6/12/1957,82,59,73
USC00048351,"SONOMA, CA US",6/13/1957,80,47,77
USC00048351,"SONOMA, CA US",6/14/1957,78,48,72
USC00048351,"SONOMA, CA US",6/15/1957,79,46,77
USC00048351,"SONOMA, CA US",6/16/1957,93,45,89
USC00048351,"SONOMA, CA US",6/17/1957,99,50,94
USC00048351,"SONOMA, CA US",6/18/1957,97,49,87
USC00048351,"SONOMA, CA US",6/19/1957,87,46,75
USC00048351,"SONOMA, CA US",6/20/1957,81,52,71
USC00048351,"SONOMA, CA US",6/21/1957,95,47,90
USC00048351,"SONOMA, CA US",6/22/1957,100,52,88
USC00048351,"SONOMA, CA US",6/23/1957,104,52,97
USC00048351,"SONOMA, CA US",6/24/1957,105,51,100
USC00048351,"SONOMA, CA US",6/25/1957,101,49,85
USC00048351,"SONOMA, CA US",6/26/1957,95,48,92
USC00048351,"SONOMA, CA US",6/27/1957,92,52,77
USC00048351,"SONOMA, CA US",6/28/1957,85,56,71
USC00048351,"SONOMA, CA US",6/29/1957,79,54,72
USC00048351,"SONOMA, CA US",6/30/1957,76,55,72
USC00048351,"SONOMA, CA US",7/1/1957,79,52,70
USC00048351,"SONOMA, CA US",7/2/1957,87,43,81
USC00048351,"SONOMA, CA US",7/3/1957,96,43,92
USC00048351,"SONOMA, CA US",7/4/1957,101,49,94
USC00048351,"SONOMA, CA US",7/5/1957,97,45,83
USC00048351,"SONOMA, CA US",7/6/1957,98,39,89
USC00048351,"SONOMA, CA US",7/7/1957,89,47,80
USC00048351,"SONOMA, CA US",7/8/1957,98,47,93
USC00048351,"SONOMA, CA US",7/9/1957,100,51,92
USC00048351,"SONOMA, CA US",7/10/1957,92,47,85
USC00048351,"SONOMA, CA US",7/11/1957,92,49,86
USC00048351,"SONOMA, CA US",7/12/1957,87,44,79
USC00048351,"SONOMA, CA US",7/13/1957,81,53,76
USC00048351,"SONOMA, CA US",7/14/1957,82,60,76
USC00048351,"SONOMA, CA US",7/15/1957,95,49,91
USC00048351,"SONOMA, CA US",7/16/1957,99,48,93
USC00048351,"SONOMA, CA US",7/17/1957,93,54,86
USC00048351,"SONOMA, CA US",7/18/1957,86,49,76
USC00048351,"SONOMA, CA US",7/19/1957,79,50,74
